	x
Mrpl21	-0.0615669809078955
Mrpl22	-0.127407634943479
Mrpl23	-0.0451268449083988
Mrpl23-ps1	0.239580045077854
Mrpl24	0.138337521674661
Mrpl27	0.415109033279499
Mrpl28	0.26456337175131
Mrpl3	-0.290630737397864
Mrpl30	-0.502391525118853
Mrpl32	-0.265051623766563
Mrpl33	-0.356887238048019
Mrpl34	0.267854925629541
Mrpl35	-0.531112528219885
Mrpl36	-0.122422080587071
Mrpl37	-0.0213553095015607
Mrpl38	-0.227069708340138
Mrpl39	-0.198351834656029
Mrpl4	0.127088325064933
Mrpl40	-0.214217495121757
Mrpl41	-0.523787184021932
Mrpl42	-0.240556243022551
Mrpl43	0.0658822606668548
Mrpl44	0.039385178739987
Mrpl45	0.667452026935473
Mrpl46	0.0805605063559278
Mrpl47	-0.0906379612316067
Mrpl48	-0.109766526825343
Mrpl48-ps	-0.151390725527077
Mrpl49	0.11099657159167
Mrpl50	0.603088772167225
Mrpl51	0.270587794551942
Mrpl52	0.481721740141317
Mrpl53	0.337387224282029
Mrpl54	-0.212760551919925
Mrpl55	-0.0658419994699974
Mrpl57	0.141798207904099
Mrpl58	-0.354272299989451
Mrpl9	-0.367943577804952
Mrps10	-0.198418704226521
Mrps11	-0.157765681036757
Mrps12	-0.0283134896927197
Mrps14	-0.133001929786126
Mrps15	0.0594666088937889
Mrps16	0.319347669041973
Mrps17	0.345822170966697
Mrps18a	-0.313720041167408
Mrps18b	-0.0814572410308557
Mrps18c	-0.0014004543162238
Mrps2	-0.114969532566353
Mrps21	0.830903740329503
Mrps22	-0.150510114872824
Mrps23	0.451941731967062
Mrps24	0.163571303377689
Mrps25	0.420546344545731
Mrps26	-0.430307088178049
Mrps27	-0.237828069116214
Mrps28	0.114585059221714
Mrps30	0.340896713369282
Mrps31	-0.0616166280597275
Mrps33	0.385150972696788
Mrps34	-0.705288910085464
Mrps35	0.342985717624068
Mrps36	-0.135033220827023
Mrps36-ps1	-0.220317078580629
Mrps36-ps2	-0.135556003959796
Mrps36-ps3	0
Mrps5	-0.324927663580635
Mrps6	0.471160577387309
Mrps7	0.15245338135617
Mrps9	-0.185208881256986
Mrrf	0.00770939219498483
Mrs2	0.10477168047813
Mrto4	0.273750930177386
Mrto4-ps2	0.246898269571722
Mrvi1	-0.0178250191108255
Ms4a1	0
Ms4a10	0
Ms4a12	0
Ms4a13	0
Ms4a14	0
Ms4a15	0
Ms4a18	0
Ms4a2	0
Ms4a3	0
Ms4a4a	-0.0649649943547929
Ms4a4b	-1.59556983857827
Ms4a4c	-0.316029436901274
Ms4a4d	-0.057265356866416
Ms4a5	0
Ms4a6b	-0.626585313270688
Ms4a6c	0.33838972238949
Ms4a6d	-0.104466014769363
Ms4a7	0
Ms4a8a	0
Msantd1	0
Msantd2	0.126803631888623
Msantd3	0
Msantd4	-0.256222892720823
Msc	0.312137591694553
Msgn1	-0.0433997888293173
Msh2	-0.484146626096708
Msh3	-0.13662066604445
Msh4	0
Msh5	0
Msh6	-0.166783926758686
Msi1	0
Msi2	0.4791707624594
Msl1	-0.174912453272123
Msl2	-0.396067460100538
Msl3	-0.0368269054853726
Msl3l2	0.267285286791796
Msln	0
Mslnl	0
Msmb	0
Msmo1	0.354998297061814
Msmp	0
Msn	-0.62416204747408
Msr1	0
Msra	-0.283980650617031
Msrb1	-0.14720436792797
Msrb2	-0.235246564810436
Msrb3	0.2320612580704
Mss51	0
Mst1	0
Mst1r	0
Mstn	0
Msto1	0.362415642503053
Msx1	0
Msx2	0
Msx3	0
Mt1	1.37618912423686
Mt2	0.552800195072874
Mt3	0
Mt4	0
Mta1	-0.0330371169452573
Mta2	1.05693661116434
Mta3	0.329423202609696
Mtag2	0
Mtap	0.640066374037564
Mtbp	-0.0171470172670415
Mtch1	-0.141874736690347
Mtch2	-0.19007064972313
Mtcl1	0
Mtcp1	-0.0167219821545854
Mtdh	0.246488419251746
Mterf1a	0.262196913390156
Mterf1b	-0.0679677548903865
Mterf2	-0.213685075826467
Mterf3	-0.0243519932959365
Mterf4	0.0627949231038868
Mtf1	-0.202305511943259
Mtf2	-0.32966747195575
Mtfmt	0.10559153919379
Mtfp1	-0.0270860824584694
Mtfr1	0.286723026614778
Mtfr1l	-0.57927153008889
Mtfr2	0
Mtg1	-0.101354117064712
Mtg2	-0.122945184010266
Mthfd1	-0.102337437707615
Mthfd1l	0.586214726858362
Mthfd2	0.437703298871257
Mthfd2l	-0.335709242011195
Mthfr	-0.15038536227559
Mthfr-ps1	0
Mthfs	0.437440062058092
Mthfsd	-0.191737033771146
Mthfsl	0.317505400618142
Mtif2	-0.27242598984578
Mtif3	-0.0616889841421459
Mtm1	-0.0350306021275631
Mtmr1	0.208029615793228
Mtmr10	-0.119347043775272
Mtmr11	0.241008099503795
Mtmr12	-0.149412253988496
Mtmr14	-0.275723434093279
Mtmr2	0.266399835663231
Mtmr3	-0.290627434069764
Mtmr4	0.044895442015887
Mtmr6	-0.130651603331427
Mtmr7	0.00581551822191821
Mtmr9	-0.153599659203085
Mtnr1a	0
Mtnr1b	0
Mto1	-0.0861804002375772
Mtor	-0.0360763257315282
Mtpap	-0.136738275975869
Mtpn	0.361734331916014
Mtr	-0.232671653331361
Mtrf1	-0.0450375591220087
Mtrf1l	0.177099235610916
Mtrr	0.077320118512727
Mtss1	-0.263932163629904
Mtss1l	0.221707543544859
Mttp	0.150478083585735
Mturn	-0.0652023505126133
Mtus1	-0.0446483715231704
Mtus2	0
Mtx1	0.0905527431494239
Mtx2	0.292754137408369
Mtx3	-0.0138625446435715
Muc1	0
Muc13	0
Muc15	0
Muc16	0
Muc19	0
Muc2	0
Muc20	0
Muc3	0
Muc3a	0
Muc4	0
Muc5ac	0
Muc5b	-0.0406123550968151
Muc6	-0.00744224140026588
Mucl1	0
Mucl2	-0.0150740346148351
Mug-ps1	-0.045883670982569
Mug1	0
Mug2	0
Mug4-ps	0
Mul1	-0.150815797436745
Mum1	-0.0795014256590748
Mum1l1	0
Mup-ps1	0
Mup-ps10	0
Mup-ps11	0
Mup-ps12	0
Mup-ps13	0
Mup-ps14	0
Mup-ps15	0
Mup-ps16	0
Mup-ps17	0
Mup-ps18	0
Mup-ps19	0
Mup-ps2	0
Mup-ps20	0
Mup-ps21	0
Mup-ps22	0
Mup-ps23	0
Mup-ps24	0
Mup-ps26	0
Mup-ps28	0
Mup-ps29	0
Mup-ps3	0
Mup-ps4	0
Mup-ps5	0
Mup-ps6	0
Mup-ps7	0
Mup-ps8	0
Mup-ps9	0
Mup1	-0.0392971883430053
Mup10	0
Mup11	0
Mup12	0
Mup13	0
Mup14	0
Mup15	0
Mup16	0
Mup17	0
Mup18	0
Mup19	0
Mup2	0
Mup20	0
Mup21	0
Mup3	0
Mup4	0
Mup5	-0.023477671644633
Mup6	0
Mup7	0
Mup8	0
Mup9	0
Mus81	0.498912894557651
Musk	0
Mustn1	-0.0172742759909893
Mut	-0.132443564939371
Mutyh	-0.0641726561696626
Mvb12a	0.690299697581847
Mvb12b	0.130346125780423
Mvd	-0.10632206988895
Mvk	-0.0837571722493956
Mvp	0.0123874237548682
Mx1	0
Mx2	-0.0507722804285933
Mxd1	0.553638851948812
Mxd3	-0.0743134381921504
Mxd4	-0.279520492749866
Mxi1	1.35531875267243
Mxra7	-0.0487777702626725
Mxra8	0
Mxra8os	0
Myadm	-0.012161846324849
Myadml2	-0.00979913458600093
Myadml2os	0
Myb	-0.294519904471449
Mybbp1a	-0.370545897620668
Mybl1	0
Mybl2	0
Mybpc1	0
Mybpc2	0
Mybpc3	0
Mybph	0
Mybphl	0
Myc	0.388841553519823
Mycbp	-0.108331763452214
Mycbp2	-0.493700354824437
Mycbpap	0
Mycl	0
Mycn	-0.0221316763827948
Mycs	0
Myct1	0
Myd88	0.177018161302182
Mydgf	0.996359108736246
Myef2	-0.0842839507599324
Myf5	0
Myf6	0
Myg1	-0.319708190373927
Myh1	0
Myh10	0
Myh11	-0.0193572646215921
Myh13	0
Myh14	0
Myh15	0
Myh2	0
Myh3	0
Myh4	0
Myh6	0
Myh7	0
Myh7b	0
Myh8	0
Myh9	-0.364375386909405
Myhas	0
Myl1	0
Myl10	0
Myl12a	0.514889428220961
Myl12b	0.631718108891742
Myl2	0
Myl3	0
Myl4	-0.0637694009223841
Myl6	-0.195619834086326
Myl6b	-0.0797645271502494
Myl7	0
Myl9	0
Mylip	-0.0719920673286723
Mylk	0
Mylk2	0
Mylk3	0
Mylk4	0
Mylpf	-0.0401381889963158
Mymk	0
Mymx	0
Mynn	-0.391600214325295
Myo10	-0.276037756013251
Myo15	0
Myo15b	0
Myo16	0
Myo18a	0.053660825223075
Myo18b	0
Myo19	-0.056930934128487
Myo1a	0
Myo1b	-0.0779251079697666
Myo1c	0.283539282198698
Myo1d	0
Myo1e	0.0386915778490469
Myo1f	-0.277330765144013
Myo1g	0.215887186515837
Myo1h	0
Myo3a	0
Myo3b	0.0615052661130978
Myo5a	0.0144993545223406
Myo5b	0
Myo5c	0
Myo6	-0.159072160803311
Myo7a	0.317027538685498
Myo7b	0
Myo9a	-0.540549473758648
Myo9b	0.126491613153114
Myoc	0
Myocd	0
Myod1	0
Myof	0
Myog	0
Myom1	0
Myom2	-0.0333207014446195
Myom3	0
Myot	0
Myoz1	0
Myoz2	0
Myoz3	0
Mypn	0
Mypop	-0.0690221650753244
Mypopos	0.0598556829406269
Myrf	-0.097550507744351
Myrfl	0
Myrip	-0.0157628156228749
Mysm1	0.059350612685831
Myt1	0
Myt1l	-0.0250753164442512
Myzap	0
Mzb1	-0.113862634126234
Mzf1	-0.0409250834192214
Mzt1	0.28410911258325
Mzt2	-0.0480765829120975
N4bp1	0.253510552117225
N4bp2	-0.704630352257485
N4bp2l1	-0.601639387644087
N4bp2l2	-0.0363341042561323
N4bp2os	0
N4bp3	0.379415573257258
N6amt1	0.0410715158569463
Naa10	0.425297916687588
Naa11	0
Naa15	0.0305097960304965
Naa16	-0.404771694581579
Naa20	0.141306727124487
Naa25	-0.223962666226473
Naa30	-0.267823570463107
Naa35	-0.423724423997326
Naa38	0.124700577490121
Naa40	0.117757975068292
Naa50	0.357056801428129
Naa60	-0.342978071803644
Naaa	0.00222263120191606
Naalad2	0
Naaladl1	0
Naaladl2	0
Nab1	0.255657901150822
Nab2	0.376772274757548
Nabp1	-0.194998471362073
Nabp2	-0.250253617228272
Naca	-0.0119708838174479
Nacad	0
Nacc1	0.17361412365687
Nacc2	-0.136477304745796
Nadk	0.170965482700801
Nadk2	0.00236540095104352
Nadsyn1	-0.167478478183612
Nae1	-0.519384159299183
Naf1	0.43940430841157
Naga	0.361729081105683
Nagk	-0.452881239939862
Naglu	-0.123209632156611
Nagpa	0.0188195979520115
Nags	0
Naif1	-0.0634667505365589
Naip1	0
Naip2	0.138155138620538
Naip3	0
Naip5	-0.0480293085856324
Naip6	-0.0239634727156563
Nalcn	0
Nampt	0.834786163035661
Nanog	0
Nanog-ps1	0
Nanog-ps2	0
Nanos1	0.0173450025733515
Nanos2	0
Nanos3	0
Nanp	-0.0170921725605662
Nans	-0.547388275149413
Nap1l1	0.0456705711362518
Nap1l2	0
Nap1l3	0
Nap1l4	0.20572912273413
Nap1l5	0
Napa	0.330667947079159
Napb	0
Napepld	-0.0556777972028834
Napg	-0.329193174029397
Naprt	-0.0339486361929805
Napsa	0
Narf	0.153647602083548
Narfl	0
Nars	0.480824033114823
Nars2	-0.129939870083227
Nasp	-0.378011984466709
Nasp-ps1	0
Nat1	0
Nat10	0.402820638346708
Nat14	-0.0193572646215921
Nat2	-0.137973480466158
Nat3	0
Nat6	0.0488419777783683
Nat8	0
Nat8b-ps	0
Nat8f1	-0.091618535206275
Nat8f2	0
Nat8f3	0
Nat8f4	-0.0176120319215802
Nat8f5	0
Nat8f6	0
Nat8f7	0
Nat8l	0
Nat9	-0.0682865960012013
Natd1	-0.114913796988705
Nav1	-0.0630693954450932
Nav2	-0.0380978770168001
Nav3	-0.032872581105106
Naxd	0.185336446307771
Naxe	-0.151565534549806
Nbas	0.100387107211519
Nbea	-0.063402057900365
Nbeal1	0.120020821463188
Nbeal2	-0.173196786752008
Nbl1	0
Nbn	-0.0888689683308192
Nbr1	0.0529817809799715
Ncald	0
Ncam1	-0.031879315938896
Ncam2	0
Ncan	0
Ncapd2	0.822157476258715
Ncapd3	0.176886781224099
Ncapg	0.295208595556649
Ncapg2	-0.093254531320112
Ncaph	-0.0437511446702725
Ncaph2	0.500984336333287
Ncbp1	-0.101446390750568
Ncbp2	-0.194774102534028
Ncbp3	-0.411716505058757
Nccrp1	0
Ncdn	-0.138354463333994
Nceh1	-0.0817729027609715
Ncf1	0.172465847808282
Ncf2	0.0462367737610103
Ncf4	0.154024109159653
Nck1	-0.331494606360812
Nck2	-0.250363964181108
Nckap1	0.343101341585764
Nckap1l	0.351149345142932
Nckap5	0
Nckap5l	0.223633181052424
Nckap5los	0
Nckipsd	-0.0977725224613164
Ncl	-0.585718508415907
Ncln	-0.429496754225454
Ncmap	-0.0481297154505618
Ncoa1	0.000540503671491689
Ncoa2	-0.12518202734196
Ncoa3	0.391132282120574
Ncoa4	-0.0514111325091662
Ncoa5	-0.291978819896016
Ncoa6	-0.201485523865182
Ncoa7	0.375802333146477
Ncor1	0.0983136857648198
Ncor2	0.507410958768441
Ncr1	0
Ncr3-ps	-0.0409357736351267
Ncs1	0
Ncstn	0.349761525547973
Nctc1	0
Ndc1	0.226612377112954
Ndc80	-0.110258579942408
Nde1	-0.261287385967988
Ndel1	0.218593921403886
Ndfip1	-0.118360838170458
Ndfip2	-0.224650431071393
Ndn	0
Ndnf	-0.0171896080772434
Ndor1	-0.0441612784167555
Ndp	0
Ndrg1	1.35507514373747
Ndrg2	-0.303378625440163
Ndrg3	-0.453537152034387
Ndrg4	0
Ndst1	-0.0595692913652786
Ndst2	0.0940522913373719
Ndst3	0
Ndst4	0
Ndufa1	-0.382777092082156
Ndufa10	0.167617199716595
Ndufa11	0.772315064014061
Ndufa12	-0.398214984353976
Ndufa13	-0.300507137639671
Ndufa2	0.312793833330228
Ndufa3	0.305969106032635
Ndufa4	-0.3012665705156
Ndufa4l2	0
Ndufa5	0.248936327111701
Ndufa6	0.0344950159721498
Ndufa7	0.0245477308864627
Ndufa8	0.330148784377496
Ndufa9	-0.305136959972209
Ndufab1	0.475551964621506
Ndufab1-ps	0.126918861364412
Ndufaf1	-0.241368319649708
Ndufaf2	-0.0284518596024712
Ndufaf3	0.437390794723502
Ndufaf4	-0.122535764587108
Ndufaf5	-0.00520930962012383
Ndufaf6	0.112539171801473
Ndufaf7	-0.0941085581299207
Ndufaf8	-0.000690043410791434
Ndufb10	-0.366886225470866
Ndufb11	-0.638111025317318
Ndufb2	0.306260788605769
Ndufb3	0.387440043048018
Ndufb4	-0.303826758885426
Ndufb5	-0.25119703843541
Ndufb6	0.274906844013974
Ndufb7	0.258925057337093
Ndufb8	-0.438744465407279
Ndufb9	-0.194258174457984
Ndufc1	0.371101547714654
Ndufc2	0.613720841223338
Ndufs1	-0.441843862794211
Ndufs2	0.403819781122367
Ndufs3	0.423592476898322
Ndufs4	-0.568129910130355
Ndufs5	-0.284550998969882
Ndufs6	-0.172713479317445
Ndufs7	0.58701435671654
Ndufs8	-0.137096435860194
Ndufv1	0.119093156370604
Ndufv2	0.359715838402235
Ndufv3	1.28839937384203
Neat1	0.230286822610574
Neb	-0.0332016512077758
Nebl	0.178558245722997
Necab1	0
Necab2	0
Necab3	0
Necap1	-0.256256572648146
Necap2	-0.306697358642964
Nectin1	0
Nectin2	0.248498312675913
Nectin3	-0.0716235652032753
Nectin4	0
Nedd1	-0.0515748534804323
Nedd4	0.234499926065651
Nedd4l	-0.00596327182803658
Nedd8	-0.160614977389632
Nedd9	-0.343027827203152
Nefh	0.192895110697491
Nefl	0
Nefm	0
Negr1	0
Neil1	0.17999289644454
Neil2	-0.0345645645956239
Neil3	0
Nek1	-0.0857823025479401
Nek10	-0.0346746941854602
Nek11	0
Nek2	0
Nek3	0.0356561948472292
Nek4	-0.0935126220259428
Nek5	0
Nek6	-0.000571419887097989
Nek7	0.49598336118796
Nek8	-0.0329882143652259
Nek9	-0.145856503083828
Nelfa	0.179427397362917
Nelfb	-0.0400183914212903
Nelfcd	-0.18272735883874
Nelfe	0.0567738960120943
Nell1	0
Nell1os	0
Nell2	0
Nemf	0.180254346779939
Nemp1	0.13551607812435
Nemp2	-0.206726607103873
Nenf	0.398987751273848
Neo1	-0.0389198464256293
Nepn	0
Nepro	-0.208224813719688
Nes	-0.0299368160301571
Nespas	0
Net1	-0.170390562059161
Neto1	0
Neto2	-0.0703192958513421
Neu1	0.181744248649131
Neu2	0
Neu3	0.372451590898672
Neu4	0
Neurl1a	0
Neurl1b	-0.0949772722765123
Neurl2	-0.050269800695579
Neurl3	0.0502619466176972
Neurl4	0.0513351623789711
Neurod1	0
Neurod2	0
Neurod4	0
Neurod6	0
Neurog1	0
Neurog2	0
Neurog3	0
Nexn	0
Nf1	0.430341981637973
Nf2	0.145040594421448
Nfam1	-0.0208508938485592
Nfasc	0
Nfat5	-0.188243154347267
Nfatc1	-0.206656148846279
Nfatc2	0.30259959377752
Nfatc2ip	0.110799241599628
Nfatc3	-0.00884127599828544
Nfatc4	0
Nfe2	0.350408017289351
Nfe2l1	0.0886686780244409
Nfe2l2	-0.0780862298612535
Nfe2l3	0
Nfia	-0.054427723005788
Nfib	-0.075997566676226
Nfic	0.0402319936495809
Nfil3	0.14677319463701
Nfix	-0.16129663177819
Nfkb1	1.11072173700543
Nfkb2	1.8194395094472
Nfkbia	3.22933104615677
Nfkbib	0.747202249327978
Nfkbid	1.18644310835233
Nfkbie	0.8358577891018
Nfkbil1	-0.08953627999435
Nfkbiz	-0.238065099069617
Nfrkb	0.107656471660043
Nfs1	0.15641287222482
Nfu1	0.0353055798562532
Nfx1	0.429465871591678
Nfxl1	0.0261383431400254
Nfya	0.240977268112598
Nfyb	-0.2018738220444
Nfyc	-0.267354942122345
Ngb	0
Ngdn	-0.207584127826117
Ngef	-0.0329817845106482
Ngf	0
Ngfr	0
Ngly1	0.286140468536186
Ngp	0
Ngrn	-0.269939411500355
Nhej1	-0.0866658051681777
Nhlh1	0
Nhlh2	0
Nhlrc1	-0.0384582393924065
Nhlrc2	-0.0168021724237489
Nhlrc3	-0.244366069951628
Nhlrc4	0
Nhp2	0.666422904931071
Nhs	0
Nhsl1	-0.0801709626006769
Nhsl2	0.0527552393546191
Nicn1	0.164684337955357
Nid1	0
Nid2	0
Nif3l1	0.352816085973794
Nifk	-0.0784921313167876
Nim1k	-0.0130812813144401
Nin	-0.272347149429448
Ninj1	0.134225191651734
Ninj2	0
Ninl	0
Nip7	-0.10911211776
Nipa1	0.183096446293672
Nipa2	-0.167644426148536
Nipal1	-0.38652442676036
Nipal2	0
Nipal3	-0.418848882505578
Nipal4	0
Nipbl	-1.03762940354537
Nipsnap1	0.221998001579832
Nipsnap2	-0.311501671679352
Nipsnap3a	0
Nipsnap3b	0.17714335993283
Nisch	-0.272680037512096
Nit1	0.1959542706751
Nit2	-0.0415717470573643
Nkain1	0
Nkain2	0
Nkain3	0
Nkain4	0
Nkap	-0.247500854005529
Nkapl	0
Nkd1	0
Nkd2	0
Nkg7	0.102795018449884
Nkiras1	0.0624656547807426
Nkiras2	-0.19011732390209
Nkpd1	0
Nkrf	0.0217153543817154
Nktr	1.06092831192807
Nkx1-1	0
Nkx1-2	0
Nkx2-1	0
Nkx2-2	0
Nkx2-2os	0
Nkx2-3	0
Nkx2-4	0
Nkx2-5	0
Nkx2-6	0
Nkx2-9	0
Nkx3-1	0
Nkx3-2	0
Nkx6-1	0
Nkx6-2	0
Nkx6-3	0
Nle1	0.127833229860878
Nlgn1	0
Nlgn2	0.215405991020341
Nlgn3	0
Nlk	-0.534152964601838
Nlk-ps1	0
Nln	0.0733923912529051
Nlrc3	-0.178377172536643
Nlrc4	-0.0312043984815205
Nlrc5	-0.0460693864971004
Nlrp10	0
Nlrp12	0
Nlrp14	0
Nlrp1a	0
Nlrp1b	0.145850866463455
Nlrp1c-ps	0
Nlrp2	0
Nlrp3	0
Nlrp4a	0
Nlrp4b	0
Nlrp4c	0
Nlrp4d	0
Nlrp4e	0
Nlrp4f	0
Nlrp4g	0
Nlrp5	0
Nlrp5-ps	0
Nlrp6	0
Nlrp9a	0
Nlrp9b	0
Nlrp9c	0
Nlrx1	0.254834640969488
Nmb	0.349390039856821
Nmbr	0
Nmd3	0.00769276764409485
Nme1	0.393378818940811
Nme2	0
Nme3	0.176829636369916
Nme4	-0.0352782915177106
Nme5	0
Nme6	0.0781262224991822
Nme7	0.361109216167361
Nme8	0
Nme9	0
Nmi	0.375520600820657
Nmnat1	0
Nmnat2	0
Nmnat3	-0.171580035637992
Nmral1	0.359682156666307
Nmrk1	0.211919090106939
Nmrk2	0
Nms	0
Nmt1	-0.00891400213493292
Nmt2	-0.0335433959111925
Nmu	0
Nmur1	0
Nmur2	0
Nnat	0
Nnmt	0
Nnt	0
Noa1	0.443364914066445
Nob1	0.347835955966123
Nobox	0
Noc2l	0.251703892910712
Noc3l	-0.156940268368004
Noc4l	0.376677790651436
Noct	0.688339143005838
Nod1	0.0217160850019545
Nod2	0.209287117757267
Nodal	0
Nog	0
Nol10	-0.124486602762291
Nol11	-0.0923397855444587
Nol12	0.0953763952526882
Nol3	0
Nol4	0
Nol4l	0
Nol6	0.0357957083328602
Nol7	-0.41509983901257
Nol8	0.0835189230307029
Nol9	0.0958682911970931
Nolc1	0.125686761550174
Nom1	-0.113436424726484
Nomo1	-0.265949230720011
Nono	-0.155004152126494
Nop10	0.277912493352568
Nop14	-0.141777077887949
Nop16	0.195537659878769
Nop2	0.426092897579475
Nop53	-0.729639782329661
Nop56	-0.28014684238747
Nop58	0.0755509522660909
Nop9	0.237667480316921
Nos1	0
Nos1ap	-0.0394886166891933
Nos2	0
Nos3	-0.0241778828052049
Nosip	0.481624440736728
Nostrin	0
Notch1	0.325350573947551
Notch2	-0.208849741507203
Notch3	0
Notch4	0
Noto	0
Notum	0
Notumos	0
Nov	0
Nova1	0
Nova2	0
Nox1	0
Nox3	0
Nox4	0
Noxa1	0
Noxo1	0
Noxred1	0
Npas1	0
Npas2	0
Npas3	-0.0187094868678528
Npas4	0
Npat	-0.105541033648489
Npb	0
Npbwr1	0
Npc1	-0.153718014814546
Npc1l1	-0.0131114616963493
Npc2	-1.63398142957404
Npcd	0
Npdc1	0.0528915283442393
Npepl1	-0.24068192291273
Npepps	1.1543533561616
Npff	-0.0601837642047906
Npffr1	0
Npffr2	0
Nphp1	0
Nphp3	-0.00562857969438505
Nphp4	0
Nphs1	-0.0161554730177628
Nphs1os	0
Nphs2	0
Npl	-0.0236834390491122
Nploc4	-0.344128615488455
Npm1	-0.0184041231392741
Npm2	0
Npm3	0.1525164873353
Npm3-ps1	-0.0865300190137055
Npn2	0
Npnt	0.155429691102312
Nppa	0
Nppb	0
Nppc	0
Npr1	0
Npr2	0
Npr3	-0.0122681869604419
Nprl2	0.47649902484264
Nprl3	-0.152850014743421
Nps	0
Npsr1	0
Nptn	-0.280942916475141
Nptx1	0
Nptx2	0
Nptxr	0
Npvf	0
Npw	0
Npy	0
Npy1r	0
Npy2r	0
Npy4r	0
Npy5r	0
Npy6r	0
Nqo1	-0.0593906246144475
Nqo2	-0.075271305013132
Nr0b1	0
Nr0b2	0
Nr1d1	0.229984343766143
Nr1d2	-0.150627853262863
Nr1h2	-0.360838992905932
Nr1h2-ps	0
Nr1h3	-0.127536508729817
Nr1h4	0
Nr1h5	0
Nr1i2	0
Nr1i3	0
Nr2c1	0.0780728672189995
Nr2c2	-0.12332116158204
Nr2c2ap	0.129389887231212
Nr2e1	0
Nr2e3	0
Nr2f1	0
Nr2f2	-0.0257115577719516
Nr2f6	0.015340060723485
Nr3c1	0.328977970129861
Nr3c2	0
Nr4a1	0.461472153111377
Nr4a2	-0.0332544469294287
Nr4a3	0.0819422739709073
Nr5a1	0
Nr5a1os	0
Nr5a2	0
Nr6a1	0.11338865775129
Nr6a1os	0
Nradd	0
Nrap	0
Nrarp	-0.0477324173494598
Nras	0.284231324429596
Nras-ps2	0
Nrbf2	-0.183814940879483
Nrbp1	-0.562303443105918
Nrbp2	0.190147129193849
Nrcam	-0.0578391198447967
Nrd1	-0.255044798330202
Nrde2	-0.205352427432454
Nrep	0
Nrf1	0.515736867847718
Nrg1	0
Nrg2	0
Nrg3	0
Nrg3os	0
Nrg4	0
Nrgn	-0.0875941944043647
Nrip1	0.0161820677666413
Nrip2	0
Nrip3	0
Nrk	0.0143140023728645
Nrl	0
Nrm	-0.20684550553428
Nrn1	1.82419044653665
Nrn1l	-0.00562857969438505
Nron	0
Nrp1	0.419621232312691
Nrp2	0
Nrros	0.411958923010165
Nrsn1	0
Nrsn2	-0.0214864302666415
Nrtn	0
Nrxn1	0
Nrxn2	-0.00878027478982303
Nrxn3	0
Nsa2	-0.151401540000121
Nsa2-ps2	0
Nsd1	-0.161079210758648
Nsd2	0.00570462982067152
Nsd3	-0.390433298523296
Nsdhl	0.105424142809065
Nsf	0.370382238113318
Nsfl1c	-0.408464533250695
Nsg1	0
Nsg2	-0.683957087569486
Nsl1	0
Nsmaf	-0.0204288098857311
Nsmce1	-0.486926142558152
Nsmce2	0.222665049213868
Nsmce3	0.0686928604212082
Nsmce4a	-0.447868842517118
Nsmf	0.14080237329513
Nsrp1	0.562912930094114
Nsun2	0.548408107336657
Nsun3	0.207212900929569
Nsun4	0.0207577050755971
Nsun5	-0.152464975248427
Nsun6	-0.174342366366779
Nsun7	0
Nt5c	0.238537137023893
Nt5c1a	0
Nt5c1b	0
Nt5c2	0.0357113232226001
Nt5c3	-0.162551579614133
Nt5c3b	-0.448083558235294
Nt5dc1	-0.290121133776436
Nt5dc2	0
Nt5dc3	-0.0987801278498762
Nt5e	0.428537552433736
Nt5m	-0.041007422187912
Ntan1	-0.637420232622925
Ntf3	0
Ntf5	0
Nthl1	0
Ntm	0
Ntmt1	-0.129074084909938
Ntn1	0
Ntn4	0
Ntn5	0.201900489071756
Ntng1	0
Ntng2	0.531489835540393
Ntpcr	0.182635364880695
Ntrk1	0
Ntrk2	-0.0301595683786121
Ntrk3	0.0398738313754087
Nts	0
Ntsr1	0
Ntsr2	0
Nuak1	0
Nuak2	-0.0519078130045363
Nub1	-0.229326518903271
Nubp1	-0.405109796244332
Nubp2	0.253780060381267
Nubpl	0.11338865775129
Nucb1	0.32967594851881
Nucb2	-0.00771491460993468
Nucks1	-0.106001553681669
Nudc	0.96786471933197
Nudc-ps1	0.658167927659328
Nudcd1	0.133546498138875
Nudcd2	-0.235980896064959
Nudcd3	-0.444095522391019
Nudt1	0.137570936820336
Nudt10	0
Nudt11	0
Nudt12	-0.0161715866231123
Nudt12os	0
Nudt13	-0.173246289230725
Nudt14	-0.367255058242629
Nudt15	0.137479245739345
Nudt16	-0.530480459768545
Nudt16l1	-0.129359596738264
Nudt17	0
Nudt18	0.111184289952892
Nudt19	-0.170483492192777
Nudt2	0.632140224293586
Nudt21	-0.647085428105489
Nudt22	-0.179863608180766
Nudt3	0.0127206653817071
Nudt4	-0.28358322430524
Nudt5	-0.0835389814903278
Nudt6	-0.214780051277296
Nudt7	0.512661887115494
Nudt8	-0.112166177830958
Nudt9	0.156176093692209
Nuf2	-0.010572276613783
Nufip1	0.146871726636019
Nufip2	-0.15767238899716
Nuggc	0
Numa1	-0.523881045552958
Numb	-0.0977193444304442
Numbl	-0.146426014899251
Nup107	0.0460183763930308
Nup133	-0.127679932637643
Nup153	-0.358835040978902
Nup155	-0.168616237595029
Nup160	-0.409386215798041
Nup188	0.3014584223599
Nup205	0.419185588191727
Nup210	-0.481557805280041
Nup210l	0
